('front', 'thought') = 4.611062456771675
('attendant', 'find') = 4.611062456771675
('thought', 'thought') = 4.611062456771675
('arrived', 'down') = 4.61070335408385
('help', 'do') = 4.61070335408385
('clean', 'waste') = 4.609805988227408
('clean', 'calm') = 4.609805988227408
('clean', 'functional') = 4.609805988227407
('offered', 'available') = 4.608909180191512
('service', 'quality') = 4.608640246452102
('plenty', 'nothing') = 4.6081921349278
('were', 'able') = 4.6081921349278
('comfy', 'nothing') = 4.6081921349278
('maker', 'nothing') = 4.6081921349278
('alarm', 'go') = 4.6081921349278
('daughter', 'pleased') = 4.607833745895802
('find', 'wonderful') = 4.607833745895802
('kids', 'enjoy') = 4.607176930477725
('toilet', 'satisfied') = 4.6071172348103575
('odor', 'help') = 4.606759112668543
('u', 'like') = 4.606401079401812
('members', 'like') = 4.606401079401812
('temperature', 'like') = 4.606401079401812
('accommodations', 'like') = 4.606401079401812
('buffet', 'stocked') = 4.606401079401812
('card', 'medical') = 4.606401079401812
('anything', 'like') = 4.606401079401812
('cocktails', 'expensive') = 4.605685279317226
('pleased', 'know') = 4.605685279317226
('elevator', 'know') = 4.605685279317226
('security', 'called') = 4.605685279317226
('weekend', 'wanted') = 4.605685279317226
('walk', 'long') = 4.605390641301112
('accommodating', 'time') = 4.605327512411266
('quality', 'brand') = 4.603182772114056
('quality', 'own') = 4.603182772114056
('quality', 'returned') = 4.603182772114056
('quality', 'way') = 4.603182772114056
('quality', 'view') = 4.603182772114056
('apartment', 'safe') = 4.602825625177985
('personnel', 'polite') = 4.602379315803694
('overpriced', 'nice') = 4.601933144456118
('atmosphere', 'upscale') = 4.600328069147718
('days', 'expected') = 4.600328069147718
('both', 'needed') = 4.599971628122832
('updated', 'needed') = 4.599971628122832
('shampoo', 'needed') = 4.599971628122832
('bottles', 'needed') = 4.599971628122832
('head', 'needed') = 4.599971628122832
('change', 'needed') = 4.599971628122832
('toiletries', 'lacking') = 4.599259010157793
('resort', 'spend') = 4.599259010157793
('great', 'welcome') = 4.598072095207351
('easy', 'clean') = 4.59771105395683
('conditioning', 'wanted') = 4.595701190744603
('problem', 'bigger') = 4.595701190744603
('lot', 'standing') = 4.595345890892816
('chairs', 'high') = 4.594813105126601
('pizza', 'make') = 4.594635553586055
('tom', 'make') = 4.594635553586055
('keys', 'make') = 4.594635553586055
('bad', 'make') = 4.594635553586055
('bottle', 'make') = 4.594635553586055
('make', 'make') = 4.594635553586055
('meal', 'make') = 4.594635553586055
('to', 'long') = 4.5932159273550095
('music', 'liked') = 4.5932159273550095
('slow', 'loud') = 4.592861238959642
('kept', 'loud') = 4.592861238959642
('control', 'loud') = 4.592861238959642
('seem', 'loud') = 4.592861238959642
('patrons', 'loud') = 4.592861238959642
('crowded', 'loud') = 4.592861238959642
('jack', 'was') = 4.592861238959642
('mom', 'loved') = 4.592861238959642
('biscuits', 'loved') = 4.592861238959642
('live', 'loved') = 4.592861238959642
('vibe', 'loved') = 4.592861238959642
('course', 'loved') = 4.592861238959642
('rude', 'loud') = 4.592861238959642
('style', 'loved') = 4.592861238959642
('balcony', 'loved') = 4.592861238959642
('towels', 'like') = 4.5925952798767815
('head', 'fabulous') = 4.592152123663532
('went', 'gracious') = 4.592152123663532
('much', 'use') = 4.591797696677132
('dirty', 'noisy') = 4.590734937851255
('booked', 'look') = 4.590734937851255
('booked', 'section') = 4.590734937851255
('friendly', 'do') = 4.590734937851255
('what', 'overpriced') = 4.5895550121774935
('group', 'set') = 4.588611765958285
('doors', 'set') = 4.588611765958285
('everyday', 'amazing') = 4.588611765958285
('beautiful', 'getaway') = 4.588611765958285
('people', 'forget') = 4.588611765958285
('pools', 'gorgeous') = 4.587904735784423
('thing', 'remarkable') = 4.587904735784423
('dining', 'looking') = 4.586844839784097
('dining', 'impressed') = 4.586844839784097
('patio', 'looking') = 4.586844839784097
('addition', 'looking') = 4.586844839784097
('friendliness', 'impressed') = 4.586844839784097
('food', 'downside') = 4.585785721879521
('cleaning', 'appreciate') = 4.585432855290776
('bed', 'make') = 4.585236855583805
('half', 'warm') = 4.5850800749880305
('relaxing', 'warm') = 4.5850800749880305
('what', 'find') = 4.584878524968021
('owners', 'new') = 4.584374773071814
('period', 'stay') = 4.584374773071814
('honeymoon', 'made') = 4.584374773071814
('details', 'short') = 4.584374773071814
('details', 'get') = 4.584374773071814
('zone', 'hotel') = 4.583317466288771
('expressway', 'accessible') = 4.583317466288771
('motel', 'modest') = 4.583317466288771
('surprise', 'were') = 4.582613025336841
('long', 'small') = 4.581557008424334
('district', 'historic') = 4.581557008424334
('idea', 'location') = 4.581557008424334
('dinner', 'down') = 4.581557008424333
('resort', 'feel') = 4.581557008424333
('big', 'large') = 4.581557008424333
('had', 'wanted') = 4.581557008424333
('modest', 'clean') = 4.580501763924607
('outdated', 'much') = 4.580150187210088
('sketchy', 'much') = 4.580150187210088
('recommend', 'much') = 4.580150187210088
('large', 'plus') = 4.580150187210088
('charge', 'much') = 4.580150187210088
('have', 'expensive') = 4.580150187210088
('facilities', 'shared') = 4.580150187210088
('fact', 'plus') = 4.580150187210088
('polite', 'personable') = 4.580150187210088
('night', 'arrange') = 4.580150187210088
('guest', 'courteous') = 4.579359452720087
('do', 'okay') = 4.5787447364989475
('basic', 'okay') = 4.5787447364989475
('offer', 'okay') = 4.5787447364989475
('pools', 'help') = 4.5787447364989475
('pillows', 'needed') = 4.578276557023512
('surprised', 'booked') = 4.57825315203749
('everybody', 'happy') = 4.578042524248096
('nothing', 'has') = 4.577847525931805
('parking', 'forced') = 4.577340653623264
('checked', 'rude') = 4.576639124292209
('up', 'need') = 4.575937935923174
('one', 'careful') = 4.575937935923174
('rooms', 'occupied') = 4.575937935923174
('location', 'charm') = 4.575937935923174
('use', 'thought') = 4.574536580746561
('arrival', 'find') = 4.574536580746561
('is', 'thought') = 4.574536580746561
('is', 'find') = 4.574536580746561
('clerk', 'find') = 4.574536580746561
('quality', 'location') = 4.57403642645454
('nice', 'thoughtful') = 4.573836413277886
('nice', 'extraordinary') = 4.573836413277886
('travel', 'favorite') = 4.573486456929078
('went', 'peaceful') = 4.572786798796602
('easy', 'functional') = 4.572786798796602
('lot', 'falling') = 4.5722622777797755
('view', 'forget') = 4.5717379473938875
('view', 'honor') = 4.5717379473938875
('this', 'read') = 4.5710391365103344
('much', 'very') = 4.5710391365103344
('much', 'other') = 4.5710391365103344
('old', 'lacking') = 4.570689857961022
('comfort', 'spend') = 4.570689857961022
('size', 'quality') = 4.570689857961022
('feel', 'like') = 4.569875203376698
('members', 'love') = 4.569642529391695
('chair', 'love') = 4.569642529391695
('light', 'love') = 4.569642529391695
('toilet', 'odd') = 4.569642529391695
('fun', 'looked') = 4.569642529391695
('feeling', 'looked') = 4.569642529391695
('pool', 'enjoy') = 4.569264514181648
('housekeeping', 'superb') = 4.5689447325022075
('fantastic', 'superb') = 4.5689447325022075
('machine', 'overpriced') = 4.5689447325022075
('efficient', 'courteous') = 4.568712208520579
('sleep', 'much') = 4.568177545544012
('lights', 'outdoor') = 4.5675501504304545
('ceremony', 'outdoor') = 4.5675501504304545
('rest', 'superior') = 4.5675501504304545
('scent', 'strong') = 4.56685336459663
('accommodating', 'there') = 4.56685336459663
('warm', 'time') = 4.5661569151305885
('day', 'delayed') = 4.5661569151305885
('day', 'delight') = 4.5661569151305885
('day', 'forced') = 4.5661569151305885
('lounge', 'enjoy') = 4.565112870911181
('located', 'enjoy') = 4.565112870911181
('that', 'saved') = 4.56504329481988
('notch', 'location') = 4.564069581695493
('dining', 'fantastic') = 4.563548219872958
('stayed', 'forget') = 4.563374474459262
('stayed', 'consider') = 4.563374474459262
('stayed', 'memorable') = 4.563374474459262
('stayed', 'improved') = 4.563374474459262
('price', 'hefty') = 4.563374474459262
('price', 'honor') = 4.563374474459262
('someone', 'important') = 4.5626797019724945
('mind', 'made') = 4.5626797019724945
('view', 'gorgeous') = 4.562519417364509
('greeting', 'wonderful') = 4.561291159958772
('set', 'antique') = 4.561291159958772
('set', 'older') = 4.561291159958772
('pictures', 'historic') = 4.560597389788688
('safe', 'have') = 4.560597389788688
('feel', 'spotless') = 4.560597389788687
('feel', 'disappointed') = 4.560597389788687
('feel', 'working') = 4.560597389788687
('feel', 'experience') = 4.560597389788687
('feel', 'less') = 4.560597389788687
('feel', 'said') = 4.560597389788687
('feel', 'comforting') = 4.560597389788687
('western', 'expected') = 4.5602506297723835
('western', 'plus') = 4.5602506297723835
('maintenance', 'room') = 4.559730645971156
('good', 'first') = 4.5593840941941135
('good', 'dark') = 4.5593840941941135
('spa', 'terrific') = 4.558864422564232
('menu', 'terrific') = 4.558864422564232
('items', 'unique') = 4.558864422564232
('deal', 'wish') = 4.558864422564232
('loved', 'had') = 4.55856755137019
('motels', 'better') = 4.558023446124861
('ok', 'higher') = 4.556787605927917
('other', 'higher') = 4.556787605927917
('enjoy', 'know') = 4.5550592062472575
('am', 'know') = 4.5550592062472575
('problem', 'know') = 4.5550592062472575
('morning', 'bonus') = 4.5550592062472575
('me', 'suited') = 4.5550592062472575
('times', 'happened') = 4.5550592062472575
('times', 'open') = 4.5550592062472575
('times', 'random') = 4.5550592062472575
('times', 'hot') = 4.5550592062472575
('warm', 'clean') = 4.554506555391662
('caulking', 'new') = 4.553677975848897
('decorating', 'new') = 4.553677975848897
('equipment', 'new') = 4.553677975848897
('facilities', 'similar') = 4.553677975848897
('boy', 'surprised') = 4.553332874773004
('bit', 'surprised') = 4.553332874773004
('comfort', 'notch') = 4.5529878562275625
('meal', 'down') = 4.5529878562275625
('courteous', 'made') = 4.551953295379437
('courteous', 'stay') = 4.551953295379437
('meals', 'like') = 4.551953295379436
('station', 'like') = 4.551953295379436
('spots', 'like') = 4.551953295379436
('okay', 'got') = 4.551953295379436
('advantage', 'room') = 4.551953295379436
('coupon', 'got') = 4.551953295379436
('8', 'booked') = 4.5517809406762995
('thinking', 'booked') = 4.5517809406762995
('used', 'booked') = 4.5517809406762995
('problems', 'nothing') = 4.551608606561433
('touch', 'nothing') = 4.551608606561433
('channels', 'nothing') = 4.551608606561433
('issue', 'other') = 4.550804652770281
('neighborhood', 'interesting') = 4.550575033950619
('money', 'much') = 4.550402843816036
('best', 'review') = 4.550230674230428
('best', 'family') = 4.550230674230428
('best', 'idea') = 4.550230674230428
('center', 'functional') = 4.549886396686523
('they', 'arranged') = 4.549848148696996
('reception', 'helped') = 4.549542201279692
('reception', 'open') = 4.549542201279692
('reception', 'front') = 4.549542201279692
('reception', 'cold') = 4.549542201279692
('reception', 'called') = 4.549542201279692
('front', 'looking') = 4.549370134365433
('lovely', 'had') = 4.549060465625814
('access', 'like') = 4.547848897046699
('were', 'courteous') = 4.54765059299275
('which', 'surprising') = 4.547135129982125
('perfect', 'outstanding') = 4.546791590263657
('modern', 'outstanding') = 4.546791590263657
('questions', 'able') = 4.546791590263657
('hot', 'able') = 4.546791590263657
('hospitality', 'set') = 4.546791590263657
('decent', 'amazing') = 4.546791590263657
('in', 'appreciated') = 4.546791590263657
('in', 'informative') = 4.546791590263657
('beautiful', 'has') = 4.546791590263657
('efficient', 'friendly') = 4.546104756144096
('had', 'arranged') = 4.545933098693612
('highway', 'noisy') = 4.545647048322716
('thing', 'important') = 4.544183358355105
('reasons', 'pleased') = 4.543703408476087
('bed', 'lack') = 4.543589158225314
('need', 'tired') = 4.543189353583462
('busy', 'professional') = 4.542675481791425
('variety', 'lacking') = 4.542675481791425
('review', 'thoughtful') = 4.542675481791425
('review', 'cleaned') = 4.542675481791425
('clerk', 'help') = 4.542218860473833
('surprise', 'place') = 4.540792849642214
('management', 'gracious') = 4.540621823023451
('attentive', 'gracious') = 4.540621823023451
('quiet', 'enjoy') = 4.540450816676912
('to', 'loud') = 4.540393819065507
('hotel', 'charm') = 4.540108864781287
('plus', 'large') = 4.53891267101584
('had', 'thought') = 4.53891267101584
('fantastic', 'went') = 4.538571083458689
('details', 'called') = 4.538571083458689
('details', 'have') = 4.538571083458689
('that', 'worry') = 4.538571083458689
('performance', 'high') = 4.538229576760233
('weather', 'warm') = 4.537774360209674
('nothing', 'positive') = 4.537205541434459
('nothing', 'offers') = 4.537205541434459
('nothing', 'door') = 4.537205541434459
('nothing', 'looks') = 4.537205541434459
('amazing', 'superb') = 4.53652325480983
('usual', 'room') = 4.53652325480983
('bedding', 'needed') = 4.535841290703116
('rest', 'needed') = 4.535841290703116
('old', 'liked') = 4.535500429498722
('suite', 'very') = 4.534818948597581
('smell', 'attached') = 4.534818948597581
('smell', 'read') = 4.534818948597581
('she', 'believe') = 4.534137789453252
('she', 'gem') = 4.534137789453252
('she', 'realize') = 4.534137789453252
('quaint', 'loved') = 4.533967549906073
('problems', 'exceptional') = 4.533797330444973
('satisfactory', 'stayed') = 4.53311665336658
('desk', 'careful') = 4.532436297286587
('friendly', 'area') = 4.531841248797686
('ladies', 'attentive') = 4.531076546911764
('delightful', 'attentive') = 4.531076546911764
('neighborhood', 'know') = 4.530397152012989
('restaurants', 'trendy') = 4.530397152012989
('restaurants', 'mind') = 4.530397152012989
('this', 'extreme') = 4.530397152012989
('much', 'take') = 4.530397152012989
('much', 'chose') = 4.530397152012989
('resort', 'unique') = 4.529718076904715
('lack', 'were') = 4.529718076904715
('views', 'beautiful') = 4.529364518505473
('unit', 'quality') = 4.528869682266395
('reasons', 'fabulous') = 4.5280217862438175
('maintenance', 'significant') = 4.5280217862438175
('hotels', 'upscale') = 4.526073514454295
('pleased', 'booked') = 4.525785732143355
('gave', 'lovely') = 4.525311862853205
('complex', 'lovely') = 4.525311862853205
('approach', 'lovely') = 4.525311862853205
('mary', 'lovely') = 4.525311862853205
('cleaned', 'lovely') = 4.525311862853205
('sheet', 'lovely') = 4.525311862853205
('seasons', 'lovely') = 4.525311862853205
('courtyard', 'lovely') = 4.525311862853205
('stay', 'concern') = 4.525311862853205
('welcoming', 'feel') = 4.524973480057966
('variety', 'lack') = 4.524973480057966
('idea', 'seemed') = 4.524973480057966
('expedia', 'help') = 4.524296952476571
('feel', 'historic') = 4.524071513763573
('told', 'noisy') = 4.523620741992717
('parties', 'noisy') = 4.523620741992717
('means', 'noisy') = 4.523620741992717
('fantastic', 'spectacular') = 4.523620741992717
('enough', 'cheerful') = 4.523620741992717
('find', 'read') = 4.522944848309289
('was', 'read') = 4.522944848309289
('was', 'bigger') = 4.522944848309289
('decent', 'surprise') = 4.522944848309289
('purpose', 'convenient') = 4.52277592435372
('day', 'clear') = 4.521762795772135
('they', 'know') = 4.5217464608173294
